date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2018-02-12,97381.06527137756,8789.45629310608,0.09025837074807082,0.0903,0.1132,0.0877,0.0878,0.0907,0.0879,0.0881,0.0883,0.0878,0.0879,0.0,362,184,117,90,199,176,130,223,167,365,0
2018-02-13,97600.80323982239,8730.472124099731,0.08945082247578866,0.091,0.1145,0.0868,0.087,0.0895,0.0868,0.0867,0.094,0.0869,0.0872,0.0,364,186,116,89,196,175,128,237,166,360,0
2018-02-14,98432.11091423035,8787.051246643066,0.08927016971422809,0.0944,0.1206,0.0863,0.0867,0.0892,0.0864,0.0864,0.0879,0.0862,0.0866,0.0,372,194,115,88,197,173,127,226,164,363,0
2018-02-15,99467.5514717102,8894.996810913086,0.08942611614847011,0.0932,0.1228,0.0856,0.0856,0.0911,0.0877,0.0861,0.0862,0.086,0.0863,0.0,369,196,114,87,200,178,126,219,164,362,0
2018-02-16,99574.39847755432,8866.442447662354,0.08904339451933514,0.093,0.1238,0.0892,0.086,0.0886,0.0859,0.086,0.0861,0.0861,0.0863,0.0,369,198,118,88,194,175,126,217,165,360,0
2018-02-20,98863.68173408508,8735.264266967773,0.08835665548510652,0.0921,0.1323,0.0851,0.0854,0.0908,0.0851,0.0851,0.0852,0.0853,0.0853,0.0,364,210,113,87,202,173,125,216,163,357,0
2018-02-21,98203.35739898682,8742.30976486206,0.08902251406072861,0.0936,0.1217,0.0868,0.0869,0.089,0.0867,0.0864,0.0866,0.0866,0.0869,0.0,367,193,115,88,199,178,126,221,165,368,0
2018-02-22,98508.99188423157,8885.022245407104,0.09019503778750312,0.0915,0.1239,0.0886,0.0857,0.0885,0.0864,0.086,0.0864,0.0864,0.0864,0.0,363,197,118,87,198,176,125,220,164,363,0
2018-02-23,99998.59314918518,8841.040407180786,0.08841164789179662,0.0925,0.1341,0.0872,0.0846,0.0876,0.0849,0.0847,0.0853,0.0853,0.0852,0.0,367,212,116,86,197,172,124,215,162,357,0
2018-02-26,100794.85750579834,9131.217014312744,0.09059209209941549,0.0937,0.1237,0.0861,0.0856,0.0892,0.0862,0.0859,0.0863,0.0861,0.0865,0.0,369,194,114,87,201,175,125,220,164,364,0
2018-02-27,99520.95614433289,8757.759721755981,0.0879991517470432,0.0917,0.1253,0.0848,0.0839,0.0909,0.0926,0.0845,0.0849,0.088,0.0853,0.0,360,196,112,86,205,188,123,217,168,362,0
2018-02-28,98480.3266582489,8802.53740119934,0.08938371449301061,0.0924,0.1199,0.0866,0.0864,0.0914,0.0866,0.0869,0.0868,0.0869,0.0868,0.0,364,187,115,88,206,178,127,221,167,365,0
2018-03-01,97570.73139572144,8832.50509262085,0.09052412507597707,0.0901,0.1114,0.0875,0.0872,0.0885,0.0877,0.0874,0.0939,0.0878,0.0879,0.0,358,175,117,89,198,179,129,237,169,368,0
2018-03-02,97839.91214752197,8706.374158859253,0.08898591554060142,0.0926,0.1263,0.0866,0.0861,0.0867,0.0864,0.0864,0.0867,0.0865,0.0866,0.0,368,197,115,88,193,176,128,220,167,365,0
2018-03-05,98940.56791496277,8785.548154830933,0.08879621716323599,0.0944,0.1165,0.0872,0.0872,0.0905,0.0869,0.0872,0.0871,0.0871,0.0871,0.0,374,182,116,89,202,177,129,219,168,366,0
2018-03-06,99116.03609657288,9103.632179260254,0.09184822696491016,0.0923,0.0922,0.0892,0.0886,0.0922,0.0892,0.0894,0.096,0.0895,0.0895,0.0,365,144,119,90,206,182,132,245,171,375,0
2018-03-07,98920.46666908264,9003.72050857544,0.09101979410080493,0.0931,0.0955,0.089,0.0891,0.0947,0.0887,0.0889,0.0919,0.0889,0.0891,0.0,368,148,118,91,213,182,131,236,170,371,0
2018-03-08,99349.7938156128,9044.725578308105,0.09103919828051751,0.096,0.1039,0.0885,0.0881,0.0929,0.0878,0.0877,0.0879,0.088,0.0882,0.0,380,161,117,90,208,181,129,225,169,366,0
2018-03-09,100695.33391189575,9235.311870574951,0.09171539049322253,0.0914,0.0895,0.0931,0.0892,0.0923,0.0893,0.0891,0.0955,0.0895,0.0895,0.0,358,138,123,91,208,183,130,247,171,374,0
2018-03-12,100613.89107513428,9280.699785232544,0.09224074018071822,0.0909,0.0886,0.0883,0.0886,0.0953,0.0888,0.0887,0.101,0.0888,0.0888,0.0,357,136,117,90,215,182,131,260,170,369,0
2018-03-13,100258.34826660156,9119.686765670776,0.09096186924424687,0.093,0.0879,0.0902,0.0883,0.0942,0.088,0.0906,0.0954,0.0882,0.0932,0.0,368,136,119,90,212,181,134,244,169,385,0
2018-03-14,99851.55727386475,9202.189956665039,0.09215870245694836,0.0903,0.0888,0.0932,0.0895,0.0936,0.0893,0.0893,0.0955,0.089,0.0892,0.0,360,137,123,91,212,184,133,241,172,366,0
2018-03-15,99626.44780349731,9291.221174240112,0.09326058872003615,0.0898,0.0891,0.0909,0.0906,0.0927,0.0896,0.0891,0.0957,0.0896,0.0896,0.0,357,137,120,92,211,185,132,241,175,367,0
2018-03-16,99875.73748397827,9112.412563323975,0.09123749964585501,0.0919,0.0888,0.0915,0.0893,0.0917,0.0887,0.0941,0.0959,0.0884,0.0886,0.0,366,137,121,91,209,182,139,240,173,362,0
2018-03-19,98802.18209457397,9606.336776733398,0.09722798194414534,0.0885,0.0879,0.0962,0.0901,0.0882,0.0882,0.0883,0.0987,0.088,0.0885,0.0,351,137,128,92,201,182,130,246,173,361,0
2018-03-20,98908.44027519226,9059.89535522461,0.09159880926255966,0.0891,0.0891,0.0925,0.0925,0.0914,0.0889,0.0892,0.0978,0.0889,0.0891,0.0,353,139,123,94,209,182,131,245,175,364,0
2018-03-21,98921.94024658203,8973.468715667725,0.09071262344126714,0.0878,0.0873,0.0876,0.0964,0.0954,0.0877,0.0872,0.1038,0.0883,0.0878,0.0,348,137,117,98,221,175,128,261,172,362,0
2018-03-22,97139.84303283691,8817.890989303589,0.09077522378045032,0.0896,0.0885,0.0889,0.0941,0.0959,0.0885,0.0886,0.0976,0.0888,0.0888,0.0,362,140,120,96,220,177,132,240,175,361,0
2018-03-23,95555.33590316772,8749.108619689941,0.09156064951261296,0.0888,0.0888,0.0922,0.0918,0.0924,0.0884,0.0887,0.1003,0.0885,0.0886,0.0,364,142,125,94,211,175,132,246,175,360,0
2018-03-26,97466.46969604492,8949.131359100342,0.0918175387598294,0.0896,0.0891,0.0893,0.0907,0.0932,0.0892,0.0891,0.0989,0.0895,0.0895,0.0,363,140,121,92,214,177,132,245,177,366,0
2018-03-27,96598.50289916992,9000.417304992676,0.09317346578742906,0.0913,0.0901,0.089,0.0897,0.0957,0.0897,0.0893,0.093,0.0894,0.0895,0.0,374,145,121,92,218,178,133,225,177,362,0
2018-03-28,96471.87610244751,8711.557069778442,0.09030152021224586,0.0884,0.0878,0.0874,0.0926,0.094,0.0876,0.0871,0.1096,0.0874,0.0877,0.0,361,142,118,96,211,177,130,265,175,348,0
2018-03-29,97523.17024421692,8989.746923446655,0.09218062641867145,0.0921,0.0885,0.0886,0.09,0.0968,0.0889,0.0888,0.0942,0.0891,0.0908,0.0,375,142,120,93,218,178,132,229,177,364,0
2018-04-02,95722.61061096191,8757.224981307983,0.09148543824091157,0.0918,0.0887,0.0889,0.0901,0.0997,0.0888,0.0886,0.0923,0.0888,0.0908,0.0,375,143,121,94,226,178,132,222,177,362,0
2018-04-03,96773.11012077332,8734.385068893433,0.09025632283588775,0.0908,0.0886,0.0885,0.0883,0.0982,0.0882,0.0882,0.102,0.0886,0.0884,0.0,370,143,120,92,222,175,131,247,176,355,0
2018-04-04,97616.13174819946,8965.014598846436,0.09183947815071863,0.0927,0.0934,0.089,0.0891,0.0948,0.0888,0.0891,0.0923,0.0889,0.0899,0.0,377,150,120,92,213,178,133,225,177,360,0
2018-04-05,98344.32947349548,9124.62922668457,0.09278246418003923,0.0927,0.0887,0.089,0.0887,0.0952,0.0892,0.0887,0.0968,0.0889,0.0891,0.0,377,143,121,91,215,177,132,236,175,359,0
2018-04-06,96641.34663963318,8698.10984992981,0.09000402159506606,0.094,0.093,0.0884,0.0883,0.0973,0.0882,0.0884,0.0916,0.0882,0.0925,0.0,385,151,121,91,218,175,133,221,175,370,0
