date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2020-05-19,90732.78303718567,232.94156074523926,0.0025673362256481338,0.1225,0.0846,0.1217,0.1223,0.045,0.1222,0.1221,0.0446,0.1224,0.045,0.0451,567,84,120,97,82,363,192,85,234,153,82
2020-05-20,92355.31747627258,298.6319999694824,0.0032335117038193853,0.1477,0.0536,0.0818,0.054,0.054,0.0543,0.1476,0.1474,0.1477,0.0543,0.0544,681,53,82,43,99,158,232,284,283,186,98
2020-05-21,91773.62595367432,266.99683380126953,0.0029092980802136416,0.0509,0.1384,0.0508,0.1382,0.1385,0.0507,0.1386,0.0507,0.1384,0.0509,0.051,234,138,51,109,255,149,216,98,266,174,92
2020-05-22,91962.11791038513,351.0005569458008,0.0038167950556319543,0.1406,0.1256,0.1405,0.0505,0.0517,0.0517,0.1401,0.0516,0.1405,0.0516,0.0518,650,125,141,40,95,153,219,99,271,173,93
2020-05-26,93920.92091560364,270.1762447357178,0.0028766353875351726,0.0568,0.1061,0.0565,0.1545,0.0868,0.0568,0.0568,0.0565,0.0568,0.1548,0.1546,255,108,58,123,162,167,87,110,109,514,283
2020-05-27,95412.61777305603,404.1786060333252,0.004236112743439085,0.0458,0.1235,0.124,0.1233,0.1242,0.0457,0.1242,0.0456,0.1244,0.0587,0.0563,200,127,128,98,232,135,187,89,240,194,104
2020-05-28,95454.63582801819,336.65697288513184,0.0035268792339398884,0.0617,0.0611,0.0618,0.0609,0.0615,0.0619,0.0618,0.1681,0.0617,0.168,0.1679,274,63,63,49,114,188,94,319,118,549,313
2020-05-29,95615.85615348816,329.37925148010254,0.0034448183045222513,0.0509,0.1383,0.0505,0.1381,0.0507,0.1387,0.1383,0.0509,0.1384,0.051,0.0506,229,141,51,111,94,424,212,96,265,168,94
2020-06-01,96342.43014144897,358.15899658203125,0.0037175624079254163,0.05,0.0496,0.1354,0.0499,0.069,0.0499,0.1356,0.1358,0.0496,0.1359,0.1357,224,51,139,40,128,151,209,255,95,442,251
2020-06-02,97172.58562469482,322.0287551879883,0.0033139877169857867,0.124,0.0721,0.0466,0.101,0.127,0.0468,0.1271,0.0468,0.0511,0.1274,0.127,556,74,48,81,237,139,195,88,97,415,236
2020-06-03,98985.92449760437,274.48127365112305,0.0027729323643157565,0.1371,0.1368,0.0504,0.1372,0.05,0.1371,0.1369,0.0501,0.0608,0.0503,0.0503,604,142,53,110,95,403,206,95,115,163,95
2020-06-04,98989.04893493652,303.33294677734375,0.0030643081233836106,0.1179,0.1175,0.118,0.1179,0.1179,0.0432,0.043,0.043,0.043,0.1178,0.1178,508,123,125,95,225,127,64,83,81,389,224
2020-06-05,101613.54586982727,271.00697898864746,0.002667035941603916,0.0509,0.1385,0.0505,0.1386,0.1387,0.0509,0.1384,0.0506,0.1384,0.0507,0.051,217,145,54,112,268,143,204,99,261,166,98
2020-06-08,103066.11971664429,337.08111000061035,0.003270532653478509,0.0612,0.0606,0.0612,0.0607,0.0702,0.0613,0.0607,0.1667,0.0612,0.1666,0.1663,260,64,66,49,136,167,89,322,117,541,318
2020-06-09,101730.84377861023,452.62841033935547,0.004449274119109631,0.1347,0.0491,0.1339,0.0486,0.0492,0.0494,0.1341,0.0493,0.1346,0.1348,0.0777,577,51,144,39,95,138,199,96,257,437,147
2020-06-10,100180.99298095703,271.28152084350586,0.0027079140740307152,0.0461,0.1254,0.0622,0.1253,0.1249,0.0459,0.0461,0.125,0.0458,0.1254,0.1252,202,126,66,100,238,133,69,241,87,408,234
2020-06-11,94649.29748153687,253.12098121643066,0.0026743038559351876,0.0426,0.0615,0.115,0.1156,0.1155,0.0424,0.1157,0.0422,0.1156,0.1157,0.1156,192,62,122,92,216,128,176,80,225,379,214
2020-06-12,95986.2347946167,342.9744472503662,0.0035731628392783005,0.1312,0.0476,0.131,0.0763,0.1313,0.0482,0.0482,0.1308,0.048,0.1313,0.0725,582,48,140,61,249,144,73,252,93,423,135
2020-06-15,96913.20223045349,342.98133277893066,0.0035390568558795804,0.1387,0.0506,0.0511,0.1376,0.1384,0.0509,0.0509,0.0507,0.0507,0.1386,0.1384,613,51,55,110,262,153,77,98,98,445,256
2020-06-16,98538.27899360657,371.578405380249,0.0037709041519220976,0.118,0.1175,0.1179,0.1168,0.1176,0.0434,0.118,0.043,0.1178,0.0433,0.0429,522,118,126,93,223,129,178,84,227,139,80
