date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2012-05-17,101233.52834129333,17935.5055809021,0.17716961835445752,0.0731,0.0751,0.1678,0.0838,0.1382,0.0618,0.0849,0.0617,0.0764,0.0,0.0,837,328,581,235,591,156,321,275,309,0,0
2012-05-18,100656.34329509735,29716.576745033264,0.29522805788714424,0.054,0.0539,0.1267,0.0538,0.1075,0.1469,0.054,0.0541,0.054,0.0,0.0,622,236,440,151,460,371,204,240,218,0,0
2012-05-21,101729.23320865631,12785.20105266571,0.1256787321540314,0.1054,0.0838,0.0621,0.1693,0.0878,0.0621,0.0621,0.1109,0.1309,0.0,0.0,1215,362,216,472,378,155,232,497,519,0,0
2012-05-22,101853.2626285553,17927.347126960754,0.17601151562851058,0.0656,0.0654,0.0653,0.1535,0.0831,0.0843,0.0655,0.0655,0.1758,0.0,0.0,751,284,228,427,358,211,244,292,702,0,0
2012-05-23,102161.95934677124,11296.923670768738,0.11057857291502475,0.1255,0.0547,0.091,0.1222,0.0547,0.0903,0.1479,0.0545,0.1485,0.0,0.0,1437,238,320,339,237,226,550,245,588,0,0
2012-05-24,102431.97730064392,28631.16127204895,0.2795138981649724,0.0652,0.0652,0.1417,0.065,0.096,0.092,0.0651,0.0651,0.0651,0.0,0.0,748,286,495,180,413,231,243,292,257,0,0
2012-05-25,102243.55823326111,11842.148206710815,0.11582292724685726,0.1558,0.0572,0.0572,0.0571,0.0572,0.1128,0.1338,0.0972,0.1558,0.0,0.0,1790,251,200,158,246,284,502,434,616,0,0
2012-05-29,103374.25366973877,31244.828466415405,0.30224961590761984,0.1214,0.0555,0.0684,0.0554,0.0554,0.0555,0.0796,0.1509,0.0555,0.0,0.0,1391,243,241,153,239,139,298,679,218,0,0
2012-05-30,102357.01173782349,24812.602018356323,0.24241233303988147,0.0764,0.0809,0.1334,0.0605,0.0861,0.0602,0.0602,0.1395,0.0603,0.0,0.0,887,353,468,168,371,154,227,625,239,0,0
2012-05-31,102261.17917919159,15444.374671936035,0.1510287168200257,0.0658,0.1414,0.1497,0.0734,0.0937,0.0655,0.0884,0.0831,0.0881,0.0,0.0,757,619,527,204,404,169,334,370,350,0,0
2012-06-01,100304.91864013672,14182.658025741577,0.14139543920697054,0.0802,0.0698,0.1126,0.0696,0.0993,0.0972,0.07,0.0698,0.19,0.0,0.0,940,308,396,196,428,252,267,306,757,0,0
2012-06-04,100312.14347267151,29942.32049560547,0.29849148327453284,0.0546,0.1243,0.0544,0.0545,0.1485,0.0543,0.0545,0.1018,0.0545,0.0,0.0,646,545,191,153,638,141,210,445,217,0,0
2012-06-05,100675.46344947815,30541.79051208496,0.3033687600297138,0.0555,0.0553,0.0554,0.1089,0.0813,0.0554,0.0786,0.0553,0.1509,0.0,0.0,648,242,194,305,351,143,303,242,597,0,0
2012-06-06,102243.9573726654,11509.834089279175,0.11257226720330656,0.0908,0.0728,0.0557,0.1393,0.0557,0.1513,0.1513,0.0557,0.1148,0.0,0.0,1046,316,195,388,241,385,577,244,450,0,0
2012-06-07,102383.21392822266,15014.189249038696,0.14664698120889844,0.0691,0.0691,0.0856,0.0689,0.0691,0.0691,0.069,0.1657,0.1879,0.0,0.0,798,302,300,192,298,176,262,721,736,0,0
2012-06-08,102943.52737045288,15422.838496208191,0.1498184382268884,0.1431,0.0805,0.0525,0.0615,0.1429,0.0523,0.1285,0.1159,0.0728,0.0,0.0,1641,350,184,171,615,134,487,506,285,0,0
