date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2015-06-08,101188.53776073456,17620.757296562195,0.17413787852362658,0.0732,0.0623,0.0624,0.0622,0.0623,0.1698,0.101,0.0626,0.17,0.0,0.0,450,168,101,93,174,336,222,208,425,0,0
2015-06-09,101205.27518367767,35886.743748664856,0.354593608717865,0.0646,0.0647,0.0642,0.0642,0.0792,0.1091,0.0705,0.0645,0.0644,0.0,0.0,396,175,104,96,220,216,155,215,161,0,0
2015-06-10,101932.43660640717,22400.919753074646,0.21976242792636816,0.0659,0.066,0.0682,0.0657,0.066,0.066,0.1792,0.0659,0.1373,0.0,0.0,401,177,110,98,183,130,393,220,342,0,0
2015-06-11,102190.87338352203,28370.72111225128,0.2776248032030811,0.0599,0.0599,0.086,0.0597,0.0597,0.0691,0.1587,0.1095,0.0598,0.0,0.0,364,161,138,89,166,137,347,364,149,0,0
2015-06-12,101640.46293735504,30635.52820110321,0.3014107503621375,0.055,0.0549,0.1497,0.0544,0.0706,0.0546,0.1495,0.0549,0.055,0.0,0.0,334,148,242,81,196,109,327,183,137,0,0
2015-06-15,101337.79456043243,20278.99065876007,0.20011280832312536,0.1695,0.0736,0.0733,0.0738,0.0735,0.0828,0.0891,0.0907,0.0736,0.0,0.0,1031,199,118,110,205,165,196,302,184,0,0
2015-06-16,101802.54086208344,33623.89716434479,0.33028544159714657,0.0604,0.0604,0.0603,0.0604,0.1173,0.071,0.1191,0.0604,0.0604,0.0,0.0,367,163,97,90,325,141,263,201,151,0,0
2015-06-17,101988.8608083725,31915.373467445374,0.3129299926921565,0.0571,0.057,0.0801,0.0566,0.1554,0.0571,0.1097,0.0571,0.057,0.0,0.0,348,154,129,84,429,114,242,189,142,0,0
2015-06-18,102690.02216243744,14129.580048561096,0.13759447851915546,0.0934,0.0671,0.0669,0.067,0.0673,0.183,0.1833,0.0672,0.0671,0.0,0.0,568,181,107,99,185,368,403,221,167,0,0
2015-06-19,102054.64184093475,15815.76574420929,0.15497350692641879,0.0643,0.1717,0.0641,0.0638,0.1063,0.0714,0.1749,0.0643,0.0642,0.0,0.0,395,464,102,94,291,144,384,212,160,0,0
2015-06-22,102642.86950016022,31452.99866771698,0.3064314045474721,0.0559,0.0556,0.1518,0.0556,0.1517,0.0559,0.0556,0.0557,0.0557,0.0,0.0,340,150,241,82,416,112,122,185,139,0,0
2015-06-23,102555.6354227066,32296.296544075012,0.3149148889864356,0.0575,0.0576,0.1011,0.0573,0.1178,0.0571,0.0573,0.1218,0.0576,0.0,0.0,349,155,160,84,324,114,126,410,144,0,0
2015-06-24,102015.12459278107,12994.310976982117,0.12737631825527995,0.1112,0.0624,0.0635,0.0619,0.0626,0.1086,0.1699,0.0625,0.1699,0.0,0.0,677,168,101,91,172,217,375,211,428,0,0
2015-06-25,101647.21747684479,32269.481614112854,0.3174654694454753,0.058,0.0581,0.1015,0.058,0.0762,0.0577,0.1574,0.0579,0.0577,0.0,0.0,354,156,160,85,209,116,349,196,145,0,0
2015-06-26,101702.43289279938,14640.909007072449,0.14395829667619522,0.1927,0.0845,0.1045,0.0706,0.0756,0.0708,0.0781,0.0707,0.1086,0.0,0.0,1173,229,165,103,207,142,173,238,274,0,0
2015-06-29,99924.37270069122,12507.148846626282,0.12516614824382843,0.0973,0.0617,0.0616,0.0613,0.1339,0.0617,0.1678,0.0617,0.1679,0.0,0.0,596,168,98,90,366,124,372,205,426,0,0
2015-06-30,100081.01295375824,20192.44487476349,0.2017609962050771,0.0638,0.054,0.075,0.097,0.1057,0.0541,0.1469,0.0542,0.1476,0.0,0.0,390,147,119,142,290,108,326,181,374,0,0
